항공사명,출발시간,도착시간,가격
파라타항공,06:05,07:20,15600
진에어,06:05,07:20,16600
아시아나항공,06:05,07:20,28700
진에어,06:05,07:20,33600
파라타항공,06:05,07:20,37700
대한항공,06:05,07:20,51700
아시아나항공,06:05,07:20,56700
대한항공,06:05,07:20,71700
파라타항공,06:05,07:20,80700
진에어,06:05,07:20,81600
아시아나항공,06:05,07:20,100700
아시아나항공,06:05,07:20,137700
아시아나항공,06:10,07:25,25700
대한항공,06:10,07:25,36700
아시아나항공,06:10,07:25,56700
대한항공,06:10,07:25,64700
아시아나항공,06:10,07:25,100700
아시아나항공,06:10,07:25,137700
대한항공,06:10,07:25,157700
대한항공,06:10,07:25,97700
아시아나항공,06:15,07:30,25700
아시아나항공,06:15,07:30,56700
아시아나항공,06:15,07:30,100700
아시아나항공,06:15,07:30,137700
아시아나항공,06:20,07:35,25700
대한항공,06:20,07:35,36700
아시아나항공,06:20,07:35,56700
대한항공,06:20,07:35,64700
아시아나항공,06:20,07:35,100700
아시아나항공,06:20,07:35,137700
대한항공,06:20,07:35,157700
대한항공,06:20,07:35,97700
제주항공,06:25,07:40,21800
제주항공,06:25,07:40,81700
대한항공,06:40,07:55,36700
대한항공,06:40,07:55,64700
대한항공,06:40,07:55,157700
대한항공,06:40,07:55,97700
이스타항공,06:45,08:00,18400
제주항공,06:45,08:00,21800
아시아나항공,06:45,08:05,28700
아시아나항공,06:45,08:05,56700
이스타항공,06:45,08:00,81600
제주항공,06:45,08:00,81700
아시아나항공,06:45,08:05,100700
아시아나항공,06:45,08:05,137700
티웨이항공,06:50,08:05,18300
제주항공,06:50,08:05,24600
대한항공,06:50,08:05,36700
대한항공,06:50,08:05,64700
제주항공,06:50,08:05,81700
티웨이항공,06:50,08:05,82800
대한항공,06:50,08:05,97700
대한항공,06:50,08:05,157700
아시아나항공,07:00,08:15,31700
아시아나항공,07:00,08:15,56700
아시아나항공,07:00,08:15,100700
아시아나항공,07:00,08:15,137700
에어부산,07:10,08:30,23940
에어부산,07:10,08:30,83700
아시아나항공,07:10,08:30,94700
이스타항공,07:35,08:50,26300
대한항공,07:35,08:50,36700
대한항공,07:35,08:50,64700
이스타항공,07:35,08:50,81600
대한항공,07:35,08:50,97700
대한항공,07:35,08:50,157700
제주항공,07:45,09:00,30600
티웨이항공,07:45,09:00,31700
제주항공,07:45,09:00,81700
티웨이항공,07:45,09:00,82800
대한항공,07:55,09:10,46700
대한항공,07:55,09:10,64700
대한항공,07:55,09:10,97700
이스타항공,08:00,09:15,34400
이스타항공,08:00,09:15,81600
진에어,08:10,09:25,46600
진에어,08:10,09:25,81600
진에어,08:10,09:25,133600
대한항공,08:30,09:45,46700
대한항공,08:30,09:45,64700
대한항공,08:30,09:45,97700
대한항공,08:30,09:45,157700
에어부산,08:40,10:00,40500
아시아나항공,08:40,09:55,43700
아시아나항공,08:40,09:55,56700
에어부산,08:40,10:00,83700
아시아나항공,08:40,10:00,94700
아시아나항공,08:40,09:55,100700
아시아나항공,08:40,09:55,137700
대한항공,08:50,10:05,46700
대한항공,08:50,10:05,64700
대한항공,08:50,10:05,97700
대한항공,08:50,10:05,157700
제주항공,09:00,10:15,39400
대한항공,09:00,10:15,46700
대한항공,09:00,10:15,64700
제주항공,09:00,10:15,81700
대한항공,09:00,10:15,97700
대한항공,09:00,10:15,157700
진에어,09:10,10:25,37600
대한항공,09:10,10:25,51700
대한항공,09:10,10:25,71700
진에어,09:10,10:25,81600
대한항공,09:20,10:35,46700
대한항공,09:20,10:35,64700
대한항공,09:20,10:35,97700
대한항공,09:20,10:35,157700
대한항공,09:35,10:50,46700
대한항공,09:35,10:50,64700
대한항공,09:35,10:50,97700
대한항공,09:35,10:50,157700
아시아나항공,09:45,11:00,38700
이스타항공,09:45,11:00,40400
아시아나항공,09:45,11:00,56700
이스타항공,09:45,11:00,81600
아시아나항공,09:45,11:00,100700
아시아나항공,09:45,11:00,137700
대한항공,10:05,11:20,42700
대한항공,10:05,11:20,64700
대한항공,10:05,11:20,97700
대한항공,10:15,11:30,36700
대한항공,10:15,11:30,64700
대한항공,10:15,11:30,97700
대한항공,10:15,11:30,157700
진에어,10:20,11:30,33600
대한항공,10:20,11:30,51700
대한항공,10:20,11:30,71700
진에어,10:20,11:30,81600
아시아나항공,10:30,11:45,38700
아시아나항공,10:30,11:45,56700
아시아나항공,10:30,11:45,100700
아시아나항공,10:30,11:45,137700
제주항공,10:35,11:50,33600
제주항공,10:35,11:50,81700
티웨이항공,10:40,11:55,34700
티웨이항공,10:40,11:55,82800
아시아나항공,10:55,12:10,38700
아시아나항공,10:55,12:10,56700
아시아나항공,10:55,12:10,100700
아시아나항공,10:55,12:10,137700
대한항공,11:10,12:25,42700
대한항공,11:10,12:25,64700
대한항공,11:10,12:25,97700
에어부산,11:15,12:35,33300
에어부산,11:15,12:35,83700
아시아나항공,11:15,12:35,100700
대한항공,11:20,12:35,39700
대한항공,11:20,12:35,64700
대한항공,11:20,12:35,97700
대한항공,11:20,12:35,157700
아시아나항공,11:25,12:40,38700
아시아나항공,11:25,12:40,56700
아시아나항공,11:25,12:40,100700
아시아나항공,11:25,12:40,137700
이스타항공,11:35,12:50,32300
이스타항공,11:35,12:50,81600
제주항공,11:55,13:10,36400
제주항공,11:55,13:10,81700
제주항공,12:00,13:15,33600
제주항공,12:00,13:15,81700
아시아나항공,12:05,13:20,34700
아시아나항공,12:05,13:20,56700
아시아나항공,12:05,13:20,100700
아시아나항공,12:05,13:20,137700
대한항공,12:10,13:25,36700
대한항공,12:10,13:25,64700
대한항공,12:10,13:25,97700
대한항공,12:10,13:25,157700
대한항공,12:20,13:35,36700
대한항공,12:20,13:35,64700
대한항공,12:20,13:35,97700
대한항공,12:20,13:35,157700
아시아나항공,12:25,13:40,34700
아시아나항공,12:25,13:40,56700
아시아나항공,12:25,13:40,100700
아시아나항공,12:25,13:40,137700
대한항공,12:40,13:55,36700
대한항공,12:40,13:55,64700
대한항공,12:40,13:55,97700
대한항공,12:40,13:55,157700
제주항공,12:50,14:05,30600
제주항공,12:50,14:05,81700
이스타항공,12:55,14:10,26300
이스타항공,12:55,14:10,81600
티웨이항공,13:00,14:15,26300
티웨이항공,13:00,14:15,82800
대한항공,13:10,14:25,36700
대한항공,13:10,14:25,64700
대한항공,13:10,14:25,97700
아시아나항공,13:35,14:50,31700
아시아나항공,13:35,14:50,56700
아시아나항공,13:35,14:50,100700
아시아나항공,13:35,14:50,137700
진에어,13:40,14:55,23600
제주항공,13:40,14:55,24600
진에어,13:40,14:55,37600
진에어,13:40,14:55,81600
제주항공,13:40,14:55,81700
이스타항공,13:50,15:05,24200
이스타항공,13:50,15:05,81600
대한항공,13:55,15:10,36700
대한항공,13:55,15:10,64700
대한항공,13:55,15:10,97700
티웨이항공,14:05,15:20,23800
대한항공,14:05,15:20,36700
대한항공,14:05,15:20,64700
티웨이항공,14:05,15:20,82800
대한항공,14:05,15:20,97700
대한항공,14:05,15:20,157700
대한항공,14:10,15:20,36700
대한항공,14:10,15:20,64700
대한항공,14:10,15:20,97700
대한항공,14:10,15:20,157700
아시아나항공,14:15,15:30,31700
아시아나항공,14:15,15:30,56700
아시아나항공,14:15,15:30,100700
아시아나항공,14:15,15:30,137700
아시아나항공,14:20,15:35,28700
대한항공,14:20,15:35,36700
아시아나항공,14:20,15:35,56700
대한항공,14:20,15:35,64700
대한항공,14:20,15:35,97700
아시아나항공,14:20,15:35,100700
아시아나항공,14:20,15:35,137700
대한항공,14:20,15:35,157700
티웨이항공,14:30,15:45,24300
티웨이항공,14:30,15:45,82800
제주항공,14:35,15:50,27600
진에어,14:35,15:50,28600
아시아나항공,14:35,15:50,28700
진에어,14:35,15:50,33600
대한항공,14:35,15:50,51700
아시아나항공,14:35,15:50,56700
대한항공,14:35,15:50,71700
진에어,14:35,15:50,77200
제주항공,14:35,15:50,81700
아시아나항공,14:35,15:50,100700
아시아나항공,14:35,15:50,137700
이스타항공,14:40,15:55,24200
이스타항공,14:40,15:55,81600
아시아나항공,14:45,16:00,28700
아시아나항공,14:45,16:00,56700
아시아나항공,14:45,16:00,100700
아시아나항공,14:45,16:00,137700
제주항공,14:55,16:10,27600
제주항공,14:55,16:10,81700
아시아나항공,15:10,16:25,27700
아시아나항공,15:10,16:25,54700
아시아나항공,15:10,16:25,97700
아시아나항공,15:10,16:25,133700
아시아나항공,15:15,16:30,27700
아시아나항공,15:15,16:30,54700
아시아나항공,15:15,16:30,97700
아시아나항공,15:15,16:30,133700
아시아나항공,15:20,16:35,30700
아시아나항공,15:20,16:35,54700
아시아나항공,15:20,16:35,97700
아시아나항공,15:20,16:35,133700
티웨이항공,15:40,16:55,24800
제주항공,15:40,17:00,27600
대한항공,15:40,16:55,42700
대한항공,15:40,16:55,59700
제주항공,15:40,17:00,81700
티웨이항공,15:40,16:55,82800
대한항공,15:40,16:55,93700
대한항공,15:40,16:55,153700
이스타항공,15:45,17:00,22200
이스타항공,15:45,17:00,81600
제주항공,16:00,17:15,27600
제주항공,16:00,17:15,81700
대한항공,16:40,17:50,36700
대한항공,16:40,17:50,59700
대한항공,16:40,17:50,93700
대한항공,16:40,17:50,153700
이스타항공,16:50,18:05,22200
대한항공,16:50,18:10,36700
대한항공,16:50,18:10,59700
이스타항공,16:50,18:05,81600
대한항공,16:50,18:10,93700
대한항공,16:50,18:10,153700
대한항공,17:15,18:30,36700
대한항공,17:15,18:30,59700
대한항공,17:15,18:30,93700
대한항공,17:15,18:30,153700
티웨이항공,17:20,18:35,27700
아시아나항공,17:20,18:35,30700
아시아나항공,17:20,18:35,54700
티웨이항공,17:20,18:35,82800
아시아나항공,17:20,18:35,97700
아시아나항공,17:20,18:35,133700
티웨이항공,17:25,18:40,28700
티웨이항공,17:25,18:40,82800
에어부산,17:40,18:55,30330
에어부산,17:40,18:55,80700
아시아나항공,17:40,18:55,97700
진에어,17:55,19:10,22600
진에어,17:55,19:10,33600
대한항공,17:55,19:10,49700
대한항공,17:55,19:10,69700
진에어,17:55,19:10,77200
에어부산,18:05,19:20,26190
에어부산,18:05,19:20,80700
아시아나항공,18:05,19:20,94700
제주항공,18:20,19:35,24600
제주항공,18:20,19:35,81700
이스타항공,18:30,19:45,26300
아시아나항공,18:30,19:45,30700
아시아나항공,18:30,19:45,54700
이스타항공,18:30,19:45,81600
아시아나항공,18:30,19:45,97700
아시아나항공,18:30,19:45,133700
티웨이항공,18:35,19:50,27700
아시아나항공,18:35,19:50,27700
아시아나항공,18:35,19:50,54700
티웨이항공,18:35,19:50,82800
아시아나항공,18:35,19:50,97700
아시아나항공,18:35,19:50,133700
아시아나항공,18:40,19:55,27700
아시아나항공,18:40,19:55,54700
아시아나항공,18:40,19:55,97700
아시아나항공,18:40,19:55,133700
에어부산,18:45,20:00,25500
대한항공,18:45,20:00,36700
대한항공,18:45,20:00,36700
대한항공,18:45,20:00,59700
대한항공,18:45,20:00,59700
에어부산,18:45,20:00,80700
대한항공,18:45,20:00,93700
대한항공,18:45,20:00,93700
아시아나항공,18:45,20:00,94700
대한항공,18:45,20:00,153700
대한항공,18:55,20:10,36700
대한항공,18:55,20:10,59700
대한항공,18:55,20:10,93700
대한항공,18:55,20:10,153700
아시아나항공,19:00,20:15,33700
대한항공,19:00,20:15,36700
아시아나항공,19:00,20:15,54700
대한항공,19:00,20:15,59700
대한항공,19:00,20:15,93700
아시아나항공,19:00,20:15,97700
아시아나항공,19:00,20:15,133700
대한항공,19:00,20:15,153700
제주항공,19:05,20:20,24600
제주항공,19:05,20:20,81700
제주항공,19:30,20:45,27600
제주항공,19:30,20:45,81700
이스타항공,19:35,20:50,24200
이스타항공,19:35,20:50,81600
이스타항공,19:55,21:10,24200
이스타항공,19:55,21:10,81600
진에어,20:00,21:15,24600
진에어,20:00,21:15,33600
진에어,20:00,21:15,77200
아시아나항공,20:20,21:35,30700
대한항공,20:20,21:35,36700
아시아나항공,20:20,21:35,54700
대한항공,20:20,21:35,59700
대한항공,20:20,21:35,93700
아시아나항공,20:20,21:35,97700
아시아나항공,20:20,21:35,133700
제주항공,20:25,21:40,30600
아시아나항공,20:25,21:40,30700
아시아나항공,20:25,21:40,54700
제주항공,20:25,21:40,81700
아시아나항공,20:25,21:40,97700
아시아나항공,20:25,21:40,133700
이스타항공,20:30,21:45,24200
아시아나항공,20:30,21:45,30700
대한항공,20:30,21:45,36700
아시아나항공,20:30,21:45,54700
대한항공,20:30,21:45,59700
이스타항공,20:30,21:45,81600
대한항공,20:30,21:45,93700
아시아나항공,20:30,21:45,97700
아시아나항공,20:30,21:45,133700
대한항공,20:30,21:45,153700
대한항공,20:40,21:55,36700
대한항공,20:40,21:55,59700
대한항공,20:40,21:55,93700
대한항공,20:40,21:55,153700
대한항공,20:45,22:00,36700
대한항공,20:45,22:00,59700
대한항공,20:45,22:00,93700
대한항공,20:45,22:00,153700
아시아나항공,21:00,22:15,33700
대한항공,21:00,22:15,36700
아시아나항공,21:00,22:15,54700
대한항공,21:00,22:15,59700
대한항공,21:00,22:15,93700
아시아나항공,21:00,22:15,97700
아시아나항공,21:00,22:15,133700
아시아나항공,21:30,22:45,33700
아시아나항공,21:30,22:45,54700
아시아나항공,21:30,22:45,97700
아시아나항공,21:30,22:45,133700
